pkid,pbid,layers,variables,constraints,method,p_gate1,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-06
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,1e-05
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0001
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0003
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
