pkid,pbid,layers,variables,constraints,method,p_gate1,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0005
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.0008
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.001
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.005
1,0,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,1,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,2,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,3,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,4,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,5,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,6,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,7,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,8,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,9,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,10,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,11,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,12,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,13,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,14,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,15,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,16,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,17,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,18,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,19,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,20,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,21,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,22,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,23,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,24,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,25,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,26,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,27,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,28,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,29,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,30,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,31,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,32,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,33,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,34,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,35,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,36,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,37,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,38,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,39,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,40,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,41,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,42,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,43,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,44,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,45,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,46,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,47,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,48,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
1,49,5,15,8,QtoSimplifyDiscardSegmentedSolver,0.01
